variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
0.97_877.2133m/z,877.2132825,0.9735,100 - 79.4 - 72.3 - 35.3 - 19.4 - 2.97,44.00456359,2066.018882,3881.025418,1593.650253,4207.340121,2188.053979,5310.616634,3439.701218,2843.823645,2469.636144,2076.669564,79.62835962,2015.410531,2878.019622,2106.962091,802.5427416,1073.331181,1661.774402,1514.631535,2725.478603,2957.303211
3.60_868.0751m/z,868.075129,3.5983,100 - 53.3,0,0,19.59729416,0,0,136.3637544,145.0601556,98.78270208,42.63014663,100.8580615,70.33936571,57.65681952,22.57632847,21.16737595,0,74.5515324,85.69172223,124.2036901,74.95471585,56.08634602,0
11.73_554.2616m/z,554.2615581,11.72893333,100 - 23.1,68.59623912,183.4232011,81.47894745,0,28.10070389,29.99593657,31.92875634,0,81.82271475,5.08371496,66.87418054,152.5641372,74.82389971,178.5599656,0,11.7436609,27.09756846,0,40.20077866,25.58867266,46.98765901
1.76_478.0368n,477.0295625,1.755816667,100 - 40.1,2456.04183,3783.742077,3584.188246,2348.920651,5261.704017,5646.112506,3806.111916,6239.832107,3740.390282,6780.073919,3367.897905,4768.903469,5588.614964,4560.930395,5358.915695,4658.13534,4986.957065,6437.441071,4495.70859,4285.656068,6460.563137
10.39_554.2615m/z,554.2614558,10.39146667,100 - 28.1,0,49.50411585,146.6662354,0,0,10.20422818,44.66086601,0,45.67393572,0,57.14228595,211.0508923,47.63210113,80.96706879,30.2800638,7.767972829,28.98532089,7.49977964,10.20692441,48.10826867,0
0.99_614.1903n,649.120674,0.994933333,100 - 32.8,46.89542796,310.6491909,272.6157879,112.2789327,855.3487005,859.162264,577.942785,1623.218354,2923.465673,127.7447946,84.03095184,98.53658475,145.3500578,299.4954471,89.09422594,179.2612945,143.2648371,145.9483779,138.0799063,147.615166,185.6897435
3.24_915.0735m/z,915.073514,3.242616667,100 - 31.6,7.510484491,70.65308034,96.0791064,0,6.459363193,165.21337,94.97526804,153.4649491,89.06387407,102.6522059,31.02682166,9.580460868,191.9691031,70.50483382,0,100.6511334,88.60096189,175.5482971,176.0777579,95.34047952,15.46117321
18.77_768.0864n,767.0596233,18.7652,100 - 51.3,52701.73374,54360.69524,60694.28211,29779.28219,25908.98056,62488.44287,61283.467,60290.9795,49263.22142,62308.20824,45089.355,53221.00672,62340.35816,46830.82108,16733.0091,49160.56168,52556.23735,60429.78792,47175.98851,44904.89114,23797.10085
5.72_983.1146m/z,983.1145889,5.717866667,100 - 27.7,2140.146987,11.09954807,16.77865349,3113.29151,0,360.3564177,197.3211531,365.3364288,359.4672509,167.2887123,6110.584577,590.5259982,25.73863443,10.67444493,0,2890.164318,2516.668367,1820.099561,2641.979277,922.3666722,87.5286075
6.96_180.0585m/z,180.0584762,6.96285,100 - 12,239.7737722,956.4097628,835.9611661,4.610985505,548.2342897,9.263849652,2.87092178,8.860509563,14.16198096,4.065283565,11.57925855,22.16680035,315.3260878,416.2096671,810.1934124,9.564717782,20.99157219,9.61029615,8.155715512,3.653899253,456.5477557
5.58_507.0422m/z,507.0421996,5.582883333,100 - 36.9,178.8791766,281.4287144,319.0444033,164.7187254,487.3645974,519.3124747,1360.394747,639.652687,832.9215179,1025.667519,1100.801,132.7175524,93.5210626,201.1205603,664.6029691,606.2390901,64.21972208,493.863146,776.0076739,455.1090554,1086.103861
1.78_661.1539m/z,661.153878,1.777233333,100 - 57.7,0.23959669,0.224842453,0.116983502,0.010744708,0,15.06478885,3.111233433,3.828588876,1.167221524,5.216214967,0.357003767,0,0.462041804,0,0,1.143722858,2.910515866,3.103550505,2.998596983,0.61213571,0.015614389
1.24_935.5739m/z,935.5738875,1.236566667,98.7 - 100,0,2438.380032,2916.662056,3032.636318,5873.233659,969.8678532,1972.643737,1132.962515,2544.519424,1418.4474,4023.659501,0,1089.445521,3693.841894,3203.259641,3254.608497,2282.788842,1846.479338,2159.6113,2388.144465,4171.031958
1.76_667.0497m/z,667.0496939,1.755816667,100 - 1,472.5574328,494.8471778,362.3174904,140.73299,396.9050779,728.0277204,502.0726739,851.9219849,358.3788941,749.7433911,331.5357861,677.8251194,676.843981,504.8736954,257.0411964,530.500369,636.1024975,868.5497856,510.71981,448.7803894,507.837417
1.02_250.1447m/z,250.1446636,1.01635,100 - 25.8 - 7.45 - 40.7,1425.486895,3881.388277,4330.162875,5192.635074,5881.922459,3905.889824,4554.652387,3490.869012,3894.153378,3621.459818,3107.646202,893.0574935,3981.462452,5034.70789,4723.600716,3107.270186,3182.707968,3135.103163,3075.692806,3175.047605,5995.523065
0.99_332.0961n,313.0782177,0.994933333,100 - 31.8 - 24.9 - 5.19 - 0.993,254.1633639,9512.638798,17890.06558,10541.22003,18329.45795,11664.39834,21294.65553,13245.44058,11822.48248,10473.02106,6591.351783,402.8141754,7675.579658,16239.42571,8826.77116,3632.388461,5192.567246,6720.140159,5455.550006,9655.214236,14507.43631
1.76_142.0117m/z,142.0116963,1.755816667,100,7.880714431,3.923340606,5.603865356,0,0,11.27512869,17.50901061,31.24218559,1.942342471,34.25830915,28.4040215,3.014143013,11.87360367,0,6.142108566,16.52834519,29.31718025,34.93058728,33.27941521,19.82495873,0
0.95_825.0648m/z,825.0647922,0.952083333,100 - 50.9,911.081398,2017.282517,2199.463627,1030.16409,908.3112563,2352.316796,2349.47763,2381.691202,1947.655533,2321.68252,1657.062675,408.1091372,2389.065571,1833.780791,460.5486406,1942.586262,2107.14193,2468.503555,1890.996542,1764.458161,614.5533451
5.73_768.1648n,805.0900864,5.73215,100 - 25,968.2904905,60.89405817,87.72863459,1337.807983,30.18314484,242.8564716,195.6144161,220.9214914,224.4322899,151.5599577,4955.194566,237.0000381,203.3716871,57.251634,0,2170.212061,1892.037901,1255.658278,2086.769121,688.1099822,17.16810668
1.01_538.4439m/z,538.4439392,1.009216667,100 - 40.5,0,1058.715284,136.5140489,3319.029619,198.5408298,110.9342009,117.0648473,39.74926718,123.1342249,59.68573659,93.58172229,0,2505.466148,144.0127468,165.7389943,898.3480135,788.9556475,1806.493394,1081.179288,693.327404,1341.577598
1.04_440.3054n,461.2913662,1.037066667,100 - 29.2 - 12.1 - 3.49,0,8414.733136,9480.681969,8046.796661,12695.23735,11908.04117,6891.387704,8021.37736,9915.852766,6678.666365,10189.64002,0,9907.769081,9996.880069,206998.659,8703.691345,8586.927303,5216.132541,7780.068731,9707.009863,12559.83172
0.95_176.9993m/z,176.9993027,0.952083333,100 - 26.2,48.25427122,114.4591941,125.3381463,98.87977489,129.6110012,109.187196,120.1960108,92.36739536,102.7735775,103.7488165,97.63912101,84.35703325,121.531087,117.8002023,92.02003369,96.81715921,88.98619293,92.70500652,90.27686545,96.25062935,110.7120613
6.74_131.0818m/z,131.0817953,6.742166667,100 - 6.21,4.019602171,1.928230133,8.108280337,1.437403284,0.183935964,0.261192907,1.485895817,0.114567896,4.429376634,0.107703619,6.559084009,3.790692556,0.05922213,0.580812176,0.261662549,1.772491613,5.783379798,0.790316827,11.39831407,0.535565477,0.359806151
5.38_666.9973m/z,666.9973193,5.376483333,100 - 37.1 - 23.1 - 10.5,56.71485192,123.1838464,135.0785283,47.52784085,49.70109862,486.8398546,938.071219,470.6356156,614.2610867,477.2065718,597.7446609,53.13377953,115.9620543,85.84445854,16.14221049,244.3222258,86.56349516,281.8975193,343.3792739,176.2762511,32.42630185
13.07_554.2613m/z,554.261265,13.06625,100 - 28,11.14528621,235.6589848,103.2841921,0,0,15.98589171,60.49717153,0,48.01345521,0,33.80004987,0,89.09057931,178.1019722,76.12405713,59.49692176,19.19572401,4.61795216,35.81197489,16.61593079,0
0.94_730.0702n,767.0596564,0.944933333,100 - 48.4,4871.150117,11036.1011,11775.24502,5973.541057,5489.298014,12774.20249,12161.55132,12195.64752,10199.88203,12224.13195,9056.168947,2285.018284,13145.61133,9431.394615,3254.711501,10024.97828,10970.9383,12879.67862,9649.880799,9268.096034,4827.711031
1.24_489.1551m/z,489.1551092,1.236566667,100 - 34.1 - 30.2 - 7.46,4.086096629,0.139724457,12.24742284,2.180774698,22.10771229,5.250897629,8.478451467,7.960457256,3.048749501,4.292301801,5.017527491,2.52115727,0.372785314,2.570288207,14.59200351,19.94655788,6.887045621,2.717574187,0,4.830207719,0.225413491
5.33_833.8209n,832.9149829,5.3272,100 - 25.3,1990.149646,4.471644431,3.099286588,2106.208136,0,1535.882387,1184.834773,1787.015959,2113.330298,1596.915611,1317.872215,1653.231042,7.767021211,3.986432438,5.090582436,1506.255028,2023.118558,1091.516323,1679.693307,1533.029115,58.01536023
3.93_192.0882m/z,192.0881526,3.932733333,100 - 17.7,0,1.638252306,0,44.22640796,0.530483195,0.331668927,158.2122779,1.959098815,163.7775496,156.0299747,0.006493992,0,0,0,0.015308181,0,0,11.06096539,0.041862198,0,0
3.61_950.0858n,971.0814215,3.605433333,100 - 36.1,34.66143281,279.4063471,496.4625375,43.27715374,68.66638346,1176.955283,1013.458073,1116.105111,687.9663315,1085.109316,651.3275026,466.7162348,733.6789763,463.923339,105.7333042,812.2740086,844.7409496,1395.244662,926.5881917,803.8685637,93.28830943
0.99_698.8835m/z,698.8835025,0.987783333,100 - 1.86,0,0,0,0,0,0,0.003748907,0,0,0,924.3827707,0,0,60.80591149,0,41.20728375,318.1449363,0,0,1254.920799,0
1.77_918.5537m/z,918.5536957,1.7701,85.2 - 100,2786.439234,993.641538,850.380085,763.3290946,758.3273675,1457.495893,1086.974133,1596.564065,974.6814045,1506.991803,776.955636,2050.38429,2023.598787,1205.029154,418.7852535,1090.755052,1125.897497,1316.224866,1158.952242,994.7688817,910.7128208
1.23_409.1889m/z,409.1888991,1.229433333,100 - 10.6,64.86492045,208.4075194,501.9354953,13.27335125,1428.367367,37.04363362,26.68747961,28.74303824,23.68929907,42.16831589,23.31971389,72.2992411,43.56099084,319.3765817,105.3865654,53.18500271,216.8413074,39.48903818,193.5318509,16.64426712,70.50278087
1.84_170.0244m/z,170.0244221,1.841516667,76.1 - 100 - 45.7,2615.243149,65.26785973,85.87916514,471.4745021,65.68139434,173.3913315,162.4406024,176.711681,109.7156854,238.5346886,193.2717258,186.3257927,159.2585607,35.19701177,9.015699786,319.0851236,377.1413338,247.525231,381.8617045,249.5162927,77.66216586
5.48_223.0197m/z,223.0196858,5.476466667,100 - 6.96 - 1.64,237.2992619,45579.05358,54599.67167,279.7170116,80173.42953,3071.479316,164.9166087,118.5773865,103.2512035,263.7009277,129.6565664,257.2428208,61711.81251,61789.34668,58492.40585,164.7265211,331.5640462,194.5247157,127.5166612,128.5086908,76162.6624
0.98_387.0964m/z,387.0964067,0.98065,100 - 52.8 - 16.4 - 3.72,28.11047667,1438.304755,3196.329827,1416.594504,2968.596601,1454.296389,2837.222734,1814.777181,2388.039261,1607.789304,1167.614446,62.2391964,1141.969098,2358.99997,1493.635937,529.6999992,728.3653741,985.4367199,805.199524,1622.430026,2105.751578
3.18_106.9803m/z,106.9803081,3.178783333,100,0,48.55691646,90.3866971,0,59.4447663,1.571290447,0,0,0,0,0,0,22.97669363,67.18916842,0,0,4.590046307,0,0,0,117.6209721
21.21_554.2607m/z,554.2607146,21.21308333,100 - 24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.48_756.0395m/z,756.0394523,5.476466667,100 - 34.8 - 13 - 0.46,13.34357613,2116.958128,2870.000903,5.742120234,3356.421482,108.463629,79.5008944,45.39508386,21.1481415,57.13620539,52.51417907,13.38229861,4196.813593,3587.232278,1740.265465,35.0519601,26.65321115,55.66543162,34.80236568,24.97410824,2265.060278
5.33_976.9043m/z,976.9042596,5.3272,100 - 30,45.95826813,10.81842513,25.84556784,13.64073774,10.13372816,122.3213413,382.3403057,207.1635423,325.641853,123.7127201,214.347192,5.935635322,28.27194097,6.34287542,0,58.67445025,31.56672963,56.11489608,70.22763125,81.13496919,0
5.48_973.0287m/z,973.0287282,5.476466667,100 - 38.3 - 39.5 - 6.96 - 8.62 - 0.119,0,2164.870395,2629.399499,0,3121.70304,117.0428768,5.325828398,9.437959989,0,21.01298196,10.01716477,3.8136973,2986.256058,3018.891868,1781.532898,11.76990584,49.58317212,30.96892379,0,10.00632015,2625.207473
1.76_285.2695m/z,285.2694721,1.755816667,100 - 3.39,4356.190816,488.0631349,450.6444139,368.4722997,632.8744348,450.9383663,354.334519,627.5498161,426.7939712,510.7603086,294.5549044,2503.481391,524.6900734,578.9966629,417.236159,352.8066488,499.7112041,636.2457603,314.1862242,431.789844,629.6442533
6.04_371.0880m/z,371.0879724,6.044966667,100 - 21.5,54.93536608,29.50130948,26.78147527,120.7884989,56.25206556,424.1460265,476.7084084,229.0065156,364.8370273,321.4434732,750.2922779,25.81288601,22.2112533,17.77572242,38.02246748,451.998599,13.87587836,335.6760447,405.5589065,442.7238679,52.13269956
1.76_579.0386m/z,579.0385946,1.755816667,100 - 42.5,898.5692179,1204.604473,1098.526459,549.0591249,1516.245593,2142.975356,1304.823889,2242.483417,1367.58165,2524.756088,1222.772884,1933.264838,2113.40361,1396.16444,1618.839657,1734.643882,1944.769674,2417.572364,1719.155344,1570.370448,2037.429168
1.02_332.0595m/z,332.0594807,1.01635,100 - 22.8,15.42278851,7.269537267,17.67363129,13.80389682,12.56819383,20.19299779,17.37721904,23.41186565,23.21815694,27.12940036,15.13841822,24.24720118,21.94117031,12.43682006,0,11.51415755,7.264567873,11.9408947,9.435511409,8.909050821,4.231694316
1.75_668.0543m/z,668.0543014,1.748666667,100 - 1.24,72.65452005,217.62507,143.9104254,72.03393364,173.5508018,348.786898,247.9299704,408.4285468,165.2579027,353.3802224,142.6578322,202.4093886,235.1550773,189.6784884,138.7191372,253.0792152,307.0426349,377.871012,237.2191382,189.3364915,183.9085151
18.74_794.0774n,775.0595867,18.73733333,100 - 51.2 - 49.6 - 25.5,30491.12832,31214.14246,34702.38214,16318.38612,13250.75572,36428.74109,35723.71676,35355.47075,28783.05921,36587.63276,26418.32842,31449.4915,36663.82217,27117.77941,9498.970853,28853.58947,30656.26512,35365.60168,27429.46009,26157.07004,12818.54144
5.47_872.0365m/z,872.036518,5.469316667,100 - 47.4 - 44.9 - 5.8 - 7.74,10.95321319,4935.633861,6350.183843,0,7915.99006,182.5339136,30.03389996,58.65883683,11.58496946,46.67381406,21.89254179,16.55677267,8171.004728,7305.557433,4602.133548,25.00737334,65.39610784,56.33211898,22.07747196,42.96957184,6173.124617
0.95_725.0544m/z,725.054384,0.952083333,100 - 45.9 - 94.6 - 44.7,1887.007731,4253.784142,4649.798546,2538.022758,2479.114108,4995.828473,4919.239441,4794.656892,3938.105362,4789.867833,3575.353039,853.4351974,5152.075054,3577.861182,1490.764084,3935.568887,4336.198129,4964.979805,3818.634566,3688.55742,2114.718473
1.76_597.0402m/z,597.0402225,1.755816667,100 - 13.5,1082.375356,642.0038764,453.2027427,1161.207647,543.5359892,863.4796294,602.1539645,1383.44071,554.0385088,1031.919397,874.2497343,2143.868522,858.125512,678.9567359,502.2780173,608.5248355,726.3406497,988.6645673,601.8977043,588.2411436,609.548698
1.04_289.9353m/z,289.9352835,1.037066667,100 - 94 - 41.2 - 3.91,0.010086619,0.135099432,0.16478656,0,0,0,0,0,0.191225688,0.212289709,0,0.01025124,0.078236571,0.019394888,0.344658868,0.437101939,0.202201733,0.092337011,0.25481264,0,0
1.77_894.5687m/z,894.568708,1.7701,100 - 61.4,13442.90196,1199.984941,828.8477736,1394.07979,991.7645811,1097.194786,783.4265322,1000.844463,579.386408,1180.739345,878.9431927,2783.473062,756.016164,1239.716615,1021.979503,1461.125528,1683.713795,1339.752695,1393.083471,1337.584339,1575.616752
1.40_833.2561m/z,833.2561387,1.400133333,100 - 80.3,0,0,0,0,0,0.011539958,0,0.067858672,0,0,0.044922112,0,0,0,0,0,0,0,0,0,0
0.96_353.0131m/z,353.0130699,0.959216667,100 - 37.2,1574.975305,2646.23082,2943.22113,3023.209027,3442.22646,2070.444504,2461.839423,1913.94124,2401.734424,1982.171136,1881.518539,804.430887,2914.720965,3031.428471,2561.187469,1767.486072,1811.85307,1904.311612,1792.944056,1796.824918,3976.117371
18.92_772.0633m/z,772.0633168,18.92186667,100,3286.99234,3507.975609,3983.245933,1167.568325,976.0844992,4494.215044,4464.33979,4498.419063,3582.468292,4568.548965,3283.380023,3418.816172,4092.569066,2734.342512,523.5462378,3523.046664,3817.019767,4502.384241,3480.456248,3174.247932,899.0950577
4.02_570.3148m/z,570.3148245,4.018433333,100 - 28.2,0,0,0,0,0,4.130057845,10.92066913,0,0,31.86979182,83.13586105,0,0,0,0,0,14.28096822,6.83863661,0,0,0
3.43_389.2549m/z,389.2549117,3.434733333,100 - 20.9 - 37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003482033,0,0,0,0,0,0,0
18.77_787.0612m/z,787.0612132,18.7652,100 - 51.5,10388.12882,10863.09728,12099.16003,5790.064756,4938.36227,12622.06843,12370.78297,12005.78895,9904.721083,12554.71528,9040.576174,10872.01286,12426.34435,9389.431757,3424.58421,9891.96878,10604.76488,12147.07877,9504.917542,8985.268434,4693.381034
5.48_802.0171m/z,802.0170746,5.476466667,100 - 27.7,10.71558311,498.12272,637.9456578,8.038193114,720.9080471,38.81992903,0,3.621676174,0,17.93817841,0,0,770.3882793,990.6579694,301.3720377,2.660468068,23.41894061,6.452486585,0,6.686521527,365.2020622
5.47_995.0403m/z,995.040303,5.469316667,100 - 52.8 - 29.6 - 8.62 - 5.14,4.159570421,5258.713565,7915.202455,5.740090208,8560.676578,141.8486325,40.65571657,21.247483,13.42606867,28.48047622,27.8322005,10.40981834,11594.0998,9878.649984,3998.962897,19.85187815,43.93064591,52.03317739,5.767706822,16.23010209,5095.4494
5.71_600.1161m/z,600.1160918,5.710716667,100 - 83.1 - 15.4,99.43865606,5.658140375,4.326326838,205.6828564,3.130176131,7.460548765,12.68996399,2.36921204,18.11616958,12.11408189,125.6061028,16.91058249,8.245431852,5.100919786,3.690260146,64.78179235,9.554388482,28.6328424,31.92115198,7.375924605,1.631537378
5.47_619.0209m/z,619.0208745,5.469316667,100 - 15.3 - 4.65 - 0.742,129.7838589,45710.52059,58456.47047,70.56627744,75102.45542,2734.592611,108.3137139,166.3625756,51.10978334,224.7184459,112.1221652,156.9891391,72605.50276,69750.2617,46166.81979,127.7317272,251.5265422,256.3588002,108.3713935,101.9305051,61481.57927
3.61_866.0857n,847.0678963,3.612583333,100 - 35.1,2.894062414,763.5341042,1089.97795,66.90042578,226.0828599,1896.638326,1659.246608,1702.311483,1144.424351,1806.511371,875.413704,946.1227248,1471.510466,1091.784258,269.2231086,1307.86132,1605.477142,2093.279385,1599.03317,1290.497366,198.5967329
1.15_697.4961m/z,697.4961096,1.151566667,100 - 75.6,44.14621075,8032.991836,5584.532446,8620.44095,18802.88384,4171.93874,3416.691378,3333.524954,2400.021043,2470.167093,7793.394042,0,5159.780225,11966.77617,20968.0067,9775.931946,10468.98767,4919.703219,7192.663993,8073.574758,19679.27956
1.34_192.2673m/z,192.2672511,1.33655,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95_823.0656m/z,823.0655944,0.952083333,8.47 - 100 - 2.73,80.20161939,739.3743063,1130.803686,940.256043,1209.037274,352.1892752,518.962728,389.5795346,692.6750618,415.4031116,338.5299404,177.2242686,433.2875438,500.7096188,1046.158823,751.6965246,586.37278,559.0992592,1041.231841,1976.523298,1017.187294
1.91_647.3222m/z,647.3222163,1.912333333,100 - 55.6 - 51.5 - 49.5,3805.48604,34.05062851,0,13.75437043,0,4.287404846,191.5866285,92.50772808,209.4454158,490.0153188,3.475961702,474.0041115,97.17931685,0,0,5.712788352,0,21.08834651,38.24587778,2.570860442,0
2.94_172.9941m/z,172.9940952,2.936683333,100 - 17.2 - 18.6 - 0.492,12805.48351,18801.9871,18507.4534,9333.910916,24107.44434,4236.522039,19412.57134,6257.098243,10301.9074,6342.710483,8346.050379,7329.413558,1037.261498,18248.76597,20424.86232,3808.710696,762.242403,3365.085131,6593.242444,4175.13958,15469.76811
5.50_985.0140m/z,985.013995,5.497883333,100 - 0.0616,3.632439396,4287.711991,4408.756392,0,5871.173551,264.5803284,3.055743858,9.677761704,6.316183995,0,0,20.11698724,4153.578579,4808.885956,4017.630857,9.749587417,24.84545898,24.78736117,0,8.850618359,5839.428232
1.18_831.7140m/z,831.7140025,1.180133333,84 - 100 - 40.4 - 10.3,0,9.736042251,0,0,0.088864271,0,0,0,0,0,0,0,0,0,0,0,5.633420038,0,0,0,0.256519409
6.66_281.1598n,302.1344362,6.664316667,100 - 6.15,1675.592296,2447.882278,433.6031149,156.3553393,228.2050571,12.07142262,169.1468213,78.95013508,34.12410268,4.816031776,249.5349591,5.207363077,225.2698348,74.05747655,259.5712581,8.339271884,12.53480477,8.78137796,26.6484025,54.77551199,2584.759087
3.61_823.0645m/z,823.0645107,3.612583333,100 - 34.3,17.43690913,407.2493847,534.6582466,38.6370361,186.1371739,804.6934426,654.1692153,683.7494733,494.0444832,708.7875859,327.2091454,285.9546838,650.1553386,488.7332133,128.7798483,548.1045172,607.3477476,808.5033296,525.2573784,506.3463381,112.3452296
1.22_309.1184m/z,309.1183937,1.222283333,100 - 13.6,0.479636816,43.094854,66.34385033,17.90166212,139.5733113,11.81056947,59.44733813,9.191562588,2.008321182,28.96967472,7.579590785,1.653297072,0.848588664,96.87298979,67.96588066,35.80971948,39.31703304,35.25207915,30.90147145,34.82917023,202.3684091
5.72_501.0219m/z,501.0218654,5.717866667,100 - 28.8,684.3134868,601.1210112,599.527424,806.1834367,962.9609412,1215.537588,1648.62793,1125.776401,1193.860059,1504.570662,847.1135776,496.3822385,672.7143181,653.0402948,719.3691115,991.0244134,321.251179,1014.165686,1037.535209,1156.785298,991.2165541
1.06_899.0737m/z,899.0737384,1.0585,100 - 31.9,100.0949999,109.4594146,209.0878933,45.55749886,56.51054873,359.8270444,328.767805,298.4510273,231.621817,255.7294826,117.6116789,244.7085416,269.3316385,81.9551243,6.003224512,96.13912549,133.3356356,249.0823074,84.24905814,83.09290832,29.7915826
3.62_707.0530m/z,707.0530413,3.619716667,100 - 28.7,0,71.14351162,173.0340246,50.84922014,85.20859757,397.1146284,403.2957992,367.3775939,314.1605164,403.4682342,305.635104,257.2922247,247.375676,216.4080662,80.41681057,298.8623098,326.9264805,427.9889324,350.3933766,287.2301871,107.0959775
1.04_447.1326m/z,447.1325958,1.037066667,100 - 13.9,0.284393131,1925.394098,2920.9797,1663.479881,6165.689131,773.5965704,1307.379627,1690.024645,667.9398547,991.1333742,1483.114762,1.785033893,439.5528256,2235.200645,3616.703347,2070.975051,2385.431265,1107.899144,1828.324982,2508.245233,3963.592795
5.36_596.5438m/z,596.5438114,5.3629,100 - 0.91,80.82933284,57.63423542,25.68883742,132.3606185,46.46240693,97.62890457,67.09219094,118.5007608,39.69661981,95.79556246,44.41372628,92.46060832,48.13928337,40.133797,0,88.39141238,83.09059746,120.2251347,73.94364387,65.76477546,0
9.40_554.2612m/z,554.2611739,9.395666667,100 - 25.2,0,132.9384576,128.8079012,33.95549293,0,11.3810159,44.43389887,0,37.64460704,8.459490982,77.57818838,126.3525746,55.73538105,256.0955799,46.06117249,15.67449524,0,4.417245935,36.62446091,26.28626156,13.48205738
9.32_554.2604m/z,554.2604434,9.3178,100 - 21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76_588.0453m/z,588.045255,1.755816667,100 - 2.52,782.7997193,274.8892018,154.5007613,37.63385487,189.7500011,377.00335,252.810677,410.8668523,263.070469,464.4246964,209.6537681,1130.089032,283.5714232,314.6048399,208.4736754,262.3448138,301.326935,415.0521838,265.7019962,265.5243097,228.6525038
1.74_222.8138m/z,222.8138282,1.741516667,100 - 12.3,0,276.6744619,0,0,0,33.21339366,21.59675452,0,59.18972394,0,47.89244832,0,0,108.7642635,0,0,0,0.966320375,0,0,0
5.33_732.8380m/z,732.8380418,5.3272,100 - 18.7 - 21.2 - 0.734,1095.390533,0,0,1191.953296,0,677.2019839,323.1225946,786.1368963,854.0493433,731.069089,468.4613561,833.2589434,0,0,0,815.3202936,964.3434342,493.1184859,856.6680041,759.8682335,40.6362153
1.09_866.7561m/z,866.7561295,1.094216667,100 - 53.4 - 24.3,0,185.5555136,172.90298,143.512231,0.11335904,60.57175874,116.9748045,81.28752296,80.47937892,87.61475701,491.7668915,0,608.696619,41.78625054,274.066926,48.44695581,19.74713281,0,7.138797727,5.239275012,128.2270123
1.76_583.0379m/z,583.0379017,1.755816667,100 - 0.51,269.2747543,487.2981079,392.1351404,230.2990337,552.1072729,780.970499,511.2875025,888.5103334,471.3791674,894.009828,400.76627,910.9895384,656.1161861,590.8954846,479.8427795,515.0492582,574.2637264,807.7679873,551.825912,467.7043539,530.195309
1.36_452.2113m/z,452.211263,1.364416667,33.3 - 100 - 51.2,385.3629438,814.8289361,722.0907116,1444.564252,2093.239255,295.8752075,332.9728217,252.4997705,560.6993168,416.4107362,601.5068023,938.5271944,477.5093434,573.525865,20111.47277,420.3347468,400.0193579,265.4664154,488.9177024,480.7836269,956.0034608
5.47_988.0337m/z,988.0336979,5.469316667,100 - 49 - 30.2 - 3.58,0,2604.113625,3666.303002,0,4154.075179,93.76590352,4.043104693,3.891996584,5.585444143,0,1.565817985,0,5106.941413,4555.447682,1982.815403,3.800224415,18.08894217,11.43989668,0,7.590697583,2777.498389
1.76_632.4484n,669.4609497,1.76295,100 - 56.2 - 33.8 - 9.93,19525.09042,3073.016414,1601.397051,3828.644409,3277.743009,2751.480525,1891.661249,3774.369172,1457.954608,2847.114044,2526.538174,27479.69149,4425.981628,3479.675947,1852.487158,3618.014362,3988.825357,2509.439315,3289.273785,3314.146474,4817.634657
3.63_345.2148m/z,345.2147902,3.634,100 - 17.8,0,0,4.081133189,0,4.791016898,8.326751501,3.220087582,6.485168702,2.88599466,0,12.97628262,0.125903114,13.95860795,0,0,24.0045842,38.78786293,30.68476893,23.66335079,40.18613305,0
1.76_458.0552n,479.0298429,1.755816667,100 - 37.7,1611.073328,2412.59556,2355.147077,1138.670397,3706.13141,3766.821498,2405.10691,4173.193914,2392.295235,4539.09017,2216.311954,4122.724298,3724.091726,3039.509027,3458.368309,3190.136396,3357.552406,4315.737822,3149.14122,2932.195074,4395.412182
1.45_793.4292m/z,793.4291564,1.450116667,100 - 99.9,0,100.4607619,818.8881059,2615.201008,2053.660263,42.75214493,149.4007137,0.072316054,17.7920224,34.8151007,55.18049608,0,4.435339002,186.6975455,794.7052846,73.12146741,87.93977885,12.38464002,156.2567886,69.94906236,378.6057871
3.61_943.0786m/z,943.078647,3.612583333,100 - 4.96,0,6.508767437,31.33492877,22.10961563,0,164.8917253,182.0621266,180.2854716,100.207282,183.719352,121.2953518,144.4652846,44.59697521,30.2979214,0,114.9975969,141.8149722,179.8120486,144.949267,119.4268549,0
1.06_954.1130n,975.0817506,1.0585,100 - 31.2,207.5709726,149.9645282,347.4465209,45.26516048,45.48170186,516.8504544,533.8778372,432.8390264,354.6200961,439.1502284,141.8235481,325.7563236,360.5863701,151.7763453,9.324446908,125.5750308,133.6321573,388.3582193,112.3939067,145.890472,0
1.77_358.3193n,393.2886715,1.7701,100 - 41.9,3388.135966,346.8357579,912.0480524,569.3350959,569.3771451,880.8585517,651.6725894,1183.802684,887.4237913,351.289831,1451.810287,5499.902162,1586.627361,388.4574102,784.1844316,289.0991463,166.8883314,160.9913064,264.5995746,364.9652996,493.1944139
